31,rama jaya 8,,,,54
31,sonar,,,,55
32,Toko kandar,RO,-7.8090916,110.38758,1
32,Toko Mitra Karya,RO,-7.8166195,110.3910635,2
32,Toko bu atun,,,,3
32,Toko Lia,RO,-7.8056655,110.3953663,4
32,Toko Nugroho,R,,,5
32,Toko winarti,RO,-7.8046794,110.3904924,6
32,Toko Barokkah Mart,R,-7.8046794,110.3904924,7
32,Toko Nabila,IO,-7.8081256,110.3898828,8
32,Toko Leo 4b,RO,-7.8100146,110.3900161,9
32,Toko Barokah 99,R,-7.8104601,110.3898726,10
32,Toko Manggarai,IO,,,11
32,Toko Kamto,IO,,,12
32,Toko Rizky ruqi,IO,-7.8035867,110.3906573,13
32,Toko Athira,IO,-7.8118308,110.3882501,14
32,Toko Rasty,R,-7.8087141,110.3772895,15
32,Toko Ayu,RO,-7.8109835,110.3871058,16
32,Toko MYM,IO,-7.8091682,110.3876569,17
32,Toko Kandar,RO,-7.8090916,110.38758,18
32,SRC Delima,R,-7.8087708,110.3875885,19
32,Toko putra pojok jaya,R,-7.8114648,110.3862668,20
32,Toko tolak faizin,IO,-7.7916181,110.3860512,21
32,Happy dafa 2,R,,,22
32,Toko Silva,R,,,23
32,Toko 99,IO,,,24
32,Toko Jamila mart 3,IO,,,25
32,Toko Prasetyo,IO,,,26
32,Toko Sumber rizky,IO,,,27
32,Toko adirasa,IO,-7.8124871,110.3827989,28
32,Toko kalimanis,R,-7.8122464,110.3821818,29
32,Toko barokah,R,-7.8122074,110.3821003,30
32,Toko sofia,R,-7.8122352,110.3820991,31
32,Toko nuryati,IO,-7.8122255,110.3800221,32
32,Toko nurul fajri,R,-7.8113241,110.3825275,33
32,Toko kios cilik,IO,-7.8113033,110.3825641,34
32,Toko azam,RO,-7.8078677,110.3817754,35
32,Toko barokah,RO,-7.8078743,110.3816894,36
32,Toko DK,R,-7.8081224,110.3806185,37
32,Toko Zaini,IO,-7.8087432,110.3773,38
32,Toko Harjono,IO,-7.8105003,110.3720765,39
32,Toko asijo,RO,-7.8105193,110.3720755,40
32,Toko Ani,IO,-7.7932405,110.3858583,41
32,Toko wijaya,IO,-7.8082062,110.376831,42
32,Toko Garda,R,-7.8081952,110.3773801,43
32,Toko Suwarno,IO,-7.8064228,110.3777741,44
32,Toko Biru,R,-7.8027,110.3727133,45
32,Toko Milah,R,-7.8080947,110.3696486,46
32,Pagi hari Cell,R,-7.8079884,110.3706985,47
32,anda cell,,,,48
32,marto,,,,49
32,tk 91,,,,50
32,kamto,,,,51
32,petrus,,,,52
32,barokah madura,,,,53
32,lia,,,,54
32,alifah,,,,55
32,soponyono,,,,56
32,ika cell,,,,57
32,madura,R,-7.8125626,110.3913348,58
32,rejeki abadi,,,,59
32,barokah 2,R,-7.8122283,110.3821719,60
32,putra pojur jaya,,,,61
32,putra faiz barokah,,,,62
32,podo rukun,,,,63
33,Toko barokah 3,RO,-7.8048835,110.4022284,1
33,Toko bu Siti,IO,-7.8174242,110.4020157,2
33,Toko Dilan 1,R,-7.8174513,110.4020293,3
33,Toko Nikimura,R,-7.8174673,110.402026,4
33,Toko ACS,IO,-7.8194839,110.4014114,5
33,Toko bu siti,R,-7.8191047,110.4013381,6
33,Indah sembako,IO,-7.8189102,110.4010635,7
33,Toko Darno,IO,-7.8141509,110.4019407,8
33,Toko D'Joyos,R,-7.8141563,110.4019767,9
33,Toko Sekawan,IO,-7.8089253,110.4013092,10
33,Toko Nafa,R,-7.8088808,110.402073,11
33,Toko Iskandar,RO,-7.8243542,110.4004483,12
33,Toko Zeera,R,-7.8043802,110.4022508,13
33,Toko Milik kita,R,-7.8023592,110.400184,14
33,Toko Rosyid,R,-7.8077002,110.3980264,15
33,Toko Iskandar 2,R,-7.8107515,110.3962956,16
33,Toko Basuki,R,-7.8148019,110.3968967,17
33,Toko Daud,R,-7.8133348,110.3985899,18
33,Warung mamake / amin,IO,-7.8107869,110.403559,19
33,Toko 46,R,,,20
33,Toko dalwan,R,,,21
33,Toko Pujo Mulyono,IO,-7.8185243,110.393124,22
33,Toko brica,IO,-7.8186044,110.4016409,23
33,Toko prima sehat,IO,-7.8024172,110.4002181,24
33,Toko putra fais barokah,RO,-7.8105837,110.4004091,25
33,Toko karunia,R,-7.8166856,110.3910858,26
33,Toko libra,RO,-7.8159334,110.4021364,27
33,Damar Wulan,RO,-7.810582,110.4003402,28
33,Figo,RO,-7.7644296,110.4255374,29
33,bu jami,,,,30
33,yayan,R,-7.8107577,110.4036878,31
33,olive,,,,32
33,beca,,,,33
33,amin,,,,34
33,tami,,,,35
33,karunia,,,,36
33,dilan 2,R,-7.8109503,110.4055412,37
33,rejeki abadi,,,,38
33,milik kita,,,,39
34,Mbako 88,RO,-7.8180129,110.3610421,1
34,Toko Bu suti,IO,-7.8147476,110.3592151,2
34,Toko guntur syifa 2,RO,-7.8133782,110.3566396,3
34,Toko Fatmah,R,-7.8128063,110.3552569,4
34,Toko puas,R,,,5
34,Toko Bu tatik,IO,-7.8206387,110.3554846,6
34,Toko bu arum,RO,-7.817996,110.3610357,7
34,Toko istijaya,,,,8
34,Warung Yani,IO,-7.8162543,110.3761716,9
34,Harmony minimarket,IO,-7.8156791,110.3560109,10
34,Toko Rama Jaya 5,RO,-7.8126132,110.3535476,11
34,Toko irma,R,-7.8121015,110.3501111,12
34,Toko S.rahman,IO,-7.8120691,110.349552,13
34,Toko esti,R,-7.8182046,110.3482413,14
34,Toko Pojok A5,IO,-7.8175053,110.3515982,15
34,Barokah,RO,-7.8174242,110.3516768,16
34,Toko fani,IO,-7.7233141,110.3102528,17
34,Toko joyo,R,-7.7644306,110.4255323,18
34,Toko Suharno 2,R,-7.8259993,110.3589182,19
34,Toko Sudaryanto,IO,-7.8260457,110.3589653,20
34,Toko bu Ida,IO,-7.8260713,110.3585418,21
34,Toko sinmi,IO,-7.8178286,110.3592969,22
34,Anugrah,IO,-7.7644171,110.4255242,23
34,yana,R,-7.8174276,110.3528003,24
34,darmo,R,-7.8174767,110.3527466,25
34,puas,R,,,26
34,halima,,,,27
34,bani,R,-7.8191586,110.3482008,28
34,barokah madura,R,-7.8112265,110.3485683,29
34,shonar,R,-7.8167577,110.3760387,30
35,Toko cahaya pesan,IO,-7.8196951,110.3731959,1
35,Toko fitri,R,-7.8160694,110.3861958,2
35,Toko Pawiro,RO,-7.811396,110.3621292,3
35,Toko Zuhra,R,-7.8191716,110.3762815,4
35,Toko sumber jaya,IO,-7.8276372,110.3900198,5
35,Toko Restu Ibu,IO,-7.8071897,110.3879822,6
35,Toko WARKO,IO,-7.8163725,110.375897,7
35,Toko shonar,R,-7.8167577,110.3760387,8
35,Rizky makmur,R,-7.8210173,110.3621623,9
35,Toko Tukiman,,,,10
35,Toko Linmy madura,R,-7.7644597,110.4255684,11
35,Toko Suharno 1,,,,12
35,Toko Tami,,,,13
35,Toko Dirjo,,,,14
35,Toko Madura muhamad halik,R,,,15
35,Toko SRC Pak Tri,,,,16
35,Toko Anwar 1,,,,17
35,Toko Sari,,,,18
35,Toko mutiara pesan,R,-7.8255895,110.378909,19
35,Toko Hita,RO,-7.8250021,110.3902314,20
35,Toko 99,IO,-7.828457,110.3797127,21
35,Toko arba,IO,-7.8286127,110.3798244,22
35,Warung ery,IO,-7.8293361,110.3799526,23
35,Toko Hasanah,IO,-7.8321618,110.380719,24
35,Warung Madura,IO,-7.8345261,110.3814076,25
35,Warung rahayu,IO,-7.8350817,110.381476,26
35,Warung pesan jaya Madura,RO,-7.824706,110.3782963,27
35,Toko iwan,IO,-7.824706,110.3782963,28
35,Toko cantika,R,-7.8254538,110.3739023,29
35,Warung sembako berkat ilahi,R,-7.8254538,110.3739023,30
35,Cahaya baru,R,-7.8196951,110.3731959,31
35,mbak win,R,-7.8200881,110.3799713,32
35,praktis,IO,-7.8206563,110.3821763,33
35,tk 89,,,,34
36,Toko Nur rofid,IO,-7.8212018,110.4008005,1
36,Rokhmi,IO,-7.8241291,110.4004773,2
36,Al barokah,R,-7.82454,110.400285,3
36,Ar rohman,IO,,,4
36,Al fahri,R,,,5
36,Bu atun,R,-7.8223077,110.4007267,6
36,Toko Berkat,IO,-7.8270484,110.3947124,7
36,Toko Soleh,R,-7.8217386,110.4006998,8
36,Toko Tanti,IO,-7.8291729,110.4046637,9
36,Toko Isna,IO,-7.827644,110.4018561,10
36,Toko fahmi,R,-7.8224735,110.3988176,11
36,Toko Naya Cell,IO,-7.8207641,110.3986014,12
36,Toko Aurel 1,RO,-7.8217445,110.3902125,13
36,Toko Nanda,IO,-7.8299656,110.3898445,14
36,Toko wasmi,R,-7.8323139,110.3940644,15
36,Toko Sumadi,R,-7.8330277,110.3931605,16
36,Toko barokah 3,R,-7.8340265,110.393562,17
36,Toko Yamtinah,R,-7.8335424,110.3907323,18
36,Toko bu erwe,R,-7.8301451,110.3863984,19
36,Toko Bu Nur,R,-7.8301234,110.3863991,20
36,Toko surono,R,-7.8339693,110.3888177,21
36,Toko Al- barokah,R,-7.8257697,110.3888438,22
36,Toko widodo,IO,-7.8294456,110.3845264,23
36,Toko madina,RO,-7.8208639,110.3887045,24
36,Toko gatot,RO,-7.8182921,110.387471,25
36,Toko Rizki,IO,-7.8226679,110.3902901,26
36,Toko pojok 89,IO,-7.8212757,110.3906106,27
36,Toko devi,RO,-7.8234385,110.3901327,28
36,Toko ebes,R,-7.8295357,110.3846365,29
36,Toko familly,R,-7.8182242,110.387211,30
36,Toko bu puji,IO,-7.8175167,110.3868452,31
36,Toko dosis,R,-7.8090868,110.3876388,32
36,Toko No bond cell,IO,-7.8248766,110.3901911,33
36,murtini,RO,-7.8277117,110.3900192,34
36,dafa,R,,,35
36,fitri,,,,36
36,tk 53,IO,-7.8196945,110.3854786,37
36,dini,R,-7.8199944,110.3855026,38
36,panorama,,,,39
36,adijaya 1,,,,40
36,bunda yani 2,,,,41
36,harapan jaya,,,,42
36,santri mart,,,,43
36,albarokah 2,,,,44
36,pojok,,,,45
36,bu sis,R,-7.8231911,110.3855131,46
36,darno,,,,47
36,devi,,,,48
36,rr kios,,,,49
36,mini mart,RO,-7.8252778,110.3842794,50
36,rahayu,,,,51
36,harti,R,-7.8253206,110.3841402,52
36,pakde menot,,,,53
36,berkah jaya,,,,54
36,putra sa,,,,55
